Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infrasituenv1,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh_x,senc,catv,occutc,obs,obsm,choc,manv,num_veh_y
200900041790,9,4,3,1715,1,2,1,1.0,7,122,33, PARC (RUE DU),,,910.0,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,0.0,22.0,0.0,0.0,0.0,1995.0,A01,0,1,0,0.0,0.0,1.0,15.0,A01
200900041841,9,7,30,1715,1,2,1,1.0,1,6,,M,0,0,690.0,9,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1199.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1995.0,A01,0,1,0,0.0,2.0,3.0,13.0,A01
200900041842,9,7,27,1715,1,2,1,1.0,2,89,19 Bis rue du Bochu,M,0,0,690.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1994.0,B02,0,1,0,0.0,2.0,4.0,13.0,B02
200900041859,9,7,8,1645,1,1,1,1.0,3,269,,M,0,0,690.0,3,122.0,,,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,50.0,1.0,100.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1965.0,B02,0,1,0,0.0,9.0,8.0,1.0,B02
200900041887,9,7,23,1735,1,2,1,1.0,7,385,21, AVENUE BARTHELEMY BU,,,690.0,4,0.0,,,0.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,100.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1959.0,A01,0,1,0,0.0,0.0,8.0,1.0,A01
200900041905,9,7,3,1715,1,2,1,1.0,6,387,0, PLACE JEAN JAURES,,,690.0,4,0.0,,,0.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1999.0,B01,0,1,0,0.0,2.0,0.0,0.0,B01
200900041928,9,7,9,1550,1,2,1,1.0,2,202,LIMBURG (DE),,,,690.0,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,109.0,1.0,100.0,1.0,1,4,1,1.0,22.0,0.0,0.0,0.0,1953.0,A01,0,1,0,1.0,0.0,1.0,2.0,A01
200900041950,9,7,23,1920,1,2,1,1.0,3,152,138, EUROPE (DE L'),,,690.0,4,0.0,,,3.0,2.0,,,1.0,1.0,1.0,33.0,72.0,1.0,100.0,1.0,1,4,1,5.0,91.0,0.0,0.0,0.0,1949.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900041981,9,8,27,2050,2,2,2,1.0,3,383,AVENUE LACASSAGNE,,,,690.0,4,0.0,,,2.0,3.0,,,3.0,2.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1990.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900041994,9,8,22,1900,1,2,1,1.0,1,286,27 route de geneve,M,0,0,690.0,3,484.0,,,0.0,2.0,1.0,100.0,0.0,1.0,1.0,52.0,0.0,1.0,199.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1992.0,B02,0,1,0,0.0,0.0,8.0,0.0,B02
200900042008,9,8,24,2115,5,2,2,1.0,3,387,0, RUE MARC BLOCH,,,690.0,4,0.0,,,1.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,103.0,1.0,1,4,1,5.0,92.0,0.0,0.0,0.0,1989.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900042048,9,8,6,1609,1,2,9,1.0,1,142,GRAND ROULE (DU),,,,690.0,4,0.0,,,1.0,1.0,,,0.0,2.0,3.0,0.0,53.0,1.0,199.0,1.0,1,3,1,5.0,93.0,0.0,0.0,0.0,1997.0,A01,0,1,0,0.0,2.0,1.0,5.0,A01
200900042071,9,8,15,1320,1,2,1,1.0,7,385,6BIS, AVENUE DE LA PREMI,,,690.0,4,0.0,,,3.0,2.0,,,0.0,2.0,2.0,30.0,71.0,1.0,199.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,1987.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900042091,9,9,7,1110,1,2,1,1.0,6,386,87, RUE BOSSUET,,,690.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,2,1.0,22.0,0.0,0.0,0.0,1987.0,B01,0,1,0,1.0,0.0,1.0,1.0,B01
200900042093,9,9,8,740,1,2,1,1.0,6,381,5, MONTEE LIEUTENANT ALL,,,690.0,4,0.0,,,2.0,1.0,,,0.0,2.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,1.0,22.0,0.0,0.0,0.0,1963.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900042095,9,9,10,1200,1,2,1,1.0,3,389,14, QUAI JAYR,,,690.0,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,101.0,1.0,103.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1983.0,B01,0,1,0,0.0,2.0,7.0,17.0,B01
200900042098,9,9,9,1820,1,2,3,1.0,6,386,RUE VAUBAN,,,,690.0,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,2,1.0,93.0,0.0,0.0,0.0,1955.0,B01,0,1,0,0.0,2.0,4.0,1.0,B01
200900042125,9,9,29,740,1,2,2,1.0,3,387,AVENUE JEAN JAURES,,,,690.0,4,0.0,,,2.0,5.0,,,3.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,2.0,22.0,0.0,0.0,0.0,1991.0,B01,0,1,0,0.0,0.0,8.0,0.0,B01
200900042156,9,9,17,1635,1,2,1,7.0,6,385,32, AVENUE DU POINT DU J,,,690.0,9,0.0,,,0.0,0.0,,,0.0,1.0,1.0,0.0,107.0,1.0,6400.0,,3,3,2,5.0,93.0,5.0,1.0,1.0,1939.0,A01,1,1,0,0.0,1.0,0.0,1.0,A01
200900042182,9,9,30,720,1,2,1,1.0,6,386,81, RUE VAUBAN,,,690.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,1986.0,B01,0,1,0,0.0,2.0,1.0,17.0,B01
200900042191,9,9,27,1200,1,2,1,1.0,3,389,102 BIS, RUE DE SAINT CY,,,690.0,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,80.0,1.0,100.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1971.0,B01,0,1,0,0.0,2.0,8.0,2.0,B01
200900042199,9,9,19,1850,1,2,1,1.0,1,259,26, RUE ANTOINE BILLON,,,690.0,4,0.0,,,1.0,1.0,,,0.0,2.0,1.0,0.0,0.0,1.0,100.0,1.0,1,3,1,5.0,43.0,0.0,0.0,0.0,1994.0,A01,0,1,0,0.0,2.0,1.0,5.0,A01
200900042210,9,4,7,720,1,2,3,2.0,3,471,0, RACINE (RUE),,,910.0,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,2.0,100.0,1.0,1,4,1,1.0,22.0,0.0,0.0,0.0,1975.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900042228,9,5,9,1612,1,1,6,1.0,7,147,1, RD8,M,,420.0,3,8.0,,,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,40.0,8.0,199.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1955.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900042234,9,8,31,1725,1,2,1,1.0,3,21,00, ALEXANDRE DUMAS (RUE,,,800.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,28.0,140.0,1.0,100.0,1.0,1,4,1,5.0,91.0,0.0,0.0,0.0,1947.0,B01,0,1,0,0.0,2.0,4.0,1.0,B01
200900042235,9,8,26,1750,1,1,1,1.0,4,261,VC - CHEMIN DE SALEUX,,,,800.0,4,0.0,,,2.0,2.0,,,0.0,2.0,2.0,0.0,600.0,1.0,100.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1993.0,C01,0,1,0,0.0,2.0,6.0,1.0,C01
200900042241,9,8,5,1700,1,2,1,1.0,3,21,36, GENERAL LECLERC (RUE,,,800.0,4,0.0,,,2.0,5.0,,,0.0,2.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,2,5.0,,0.0,0.0,0.0,1987.0,B01,0,1,0,1.0,2.0,1.0,1.0,B01
200900042343,9,10,23,1630,1,2,1,1.0,1,167,chemin des muletiers,M,4,0,300.0,4,,,,2.0,2.0,,,0.0,0.0,2.0,0.0,55.0,1.0,100.0,1.0,1,4,1,5.0,1.0,0.0,0.0,0.0,1989.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900042402,9,10,1,1937,3,2,2,1.0,7,189,LENOIR ETIENNE (RUE),M,4,0,300.0,4,,,,3.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,400.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1972.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900042405,9,5,17,1115,1,2,1,1.0,1,162,D18 route de Pouilly,M,4,0,420.0,3,18.0,,,2.0,2.0,21.0,200.0,0.0,1.0,3.0,0.0,66.0,1.0,199.0,1.0,1,3,1,5.0,,0.0,0.0,0.0,1978.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900042413,9,11,30,1754,5,2,1,1.0,6,113,1, KESSLER (RUE),,,630.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,70.0,1.0,100.0,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1997.0,B01,0,1,0,0.0,2.0,2.0,19.0,B01
200900042431,9,5,15,1730,1,2,1,1.0,3,68,BEAUBOURG (QU),M,4,0,940.0,3,45.0,,,2.0,2.0,0.0,320.0,0.0,1.0,1.0,0.0,75.0,1.0,499.0,1.0,1,4,2,9.0,93.0,0.0,0.0,0.0,1931.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900042442,9,5,8,1840,1,2,1,1.0,7,16,BELLE IMAGE (R DE LA),M,4,0,940.0,4,0.0,,,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,103.0,1.0,1,4,2,5.0,92.0,0.0,0.0,0.0,1972.0,A01,0,1,0,14.0,0.0,0.0,1.0,A01
200900042448,9,5,6,1055,1,2,1,1.0,3,68,172, CRETEIL (BD DE),M,4,940.0,3,48.0,,,0.0,0.0,8.0,472.0,0.0,1.0,0.0,0.0,35.0,1.0,6499.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,1932.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900042477,9,5,14,1615,1,2,1,1.0,6,28,30, LECLERC.(RUE DU GENE,M,4,940.0,4,0.0,,,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,40.0,2.0,0.0,,3,3,1,5.0,93.0,2.0,1.0,1.0,1936.0,A01,0,1,0,0.0,1.0,4.0,21.0,A01
200900042490,9,5,15,755,1,2,3,1.0,6,80,FONTENAY (R DE),M,4,0,940.0,3,43.0,,,2.0,2.0,0.0,720.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1,1,1,4.0,93.0,0.0,0.0,0.0,1971.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900042503,9,5,20,940,1,2,2,1.0,3,80,83, FONTENAY (R DE),M,4,940.0,3,43.0,,,2.0,2.0,1.0,365.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,1963.0,A01,0,1,0,0.0,2.0,1.0,19.0,A01
200900042517,9,5,12,1935,1,2,1,1.0,7,81,109, MOULIN DE SAQUET (A,M,4,940.0,3,55.0,,,2.0,2.0,3.0,660.0,0.0,2.0,3.0,0.0,0.0,1.0,100.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1965.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900042565,9,5,13,1700,1,2,1,1.0,2,19,CAZENAVE (R),M,4,0,940.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,51.0,1.0,100.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1972.0,B01,0,1,0,0.0,2.0,4.0,1.0,B01
200900042593,9,5,27,1140,1,2,3,1.0,3,22,20, DEFFORGE (R),M,4,940.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,1.0,100.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,2002.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900042662,9,5,19,1840,1,2,1,1.0,3,95,1, TREMOLLET (RUE),M,4,420.0,4,,,,1.0,1.0,,,0.0,2.0,0.0,0.0,36.0,1.0,100.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1996.0,A01,0,1,0,0.0,2.0,0.0,0.0,A01
200900042686,9,5,31,1430,1,1,1,1.0,3,75,,M,4,0,420.0,4,0.0,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,38.0,1.0,199.0,1.0,1,3,2,5.0,11.0,0.0,0.0,0.0,1946.0,A01,0,1,0,0.0,2.0,8.0,1.0,A01
200900042724,9,9,12,843,1,2,1,1.0,6,195,MOULIN (RUE JEAN),,,,370.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,199.0,1.0,1,4,2,0.0,22.0,0.0,0.0,0.0,1980.0,A01,0,1,0,1.0,0.0,1.0,1.0,A01
200900042730,9,9,1,800,1,2,5,1.0,3,261,GRAMMONT (AVENUE DE),,,,370.0,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1957.0,B01,0,1,0,0.0,0.0,3.0,1.0,B01
200900042756,9,9,16,845,1,2,6,2.0,3,195,LECLERC (PLACE DU MARECH,,,,370.0,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,2.0,5100.0,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1976.0,B01,0,1,0,0.0,2.0,0.0,1.0,B01
200900042765,9,9,23,1734,1,1,1,1.0,7,261,2, ROUZIERS (ROUTE DE),,,370.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,60.0,1.0,199.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1994.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900042778,9,9,29,1334,1,2,5,1.0,7,261,1, MARNE (CARREFOUR DE L,,,370.0,4,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5199.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,1988.0,A01,0,1,0,0.0,0.0,2.0,1.0,A01
200900042781,9,9,30,1748,1,2,1,1.0,6,261,20, SAINT BARTHELEMY (RU,,,370.0,4,0.0,,,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,2,0.0,93.0,0.0,0.0,0.0,1990.0,A01,0,1,0,12.0,0.0,1.0,15.0,A01
200900042794,9,9,30,1615,1,2,1,1.0,3,3,48 RUE GREGOIRE DE TOURS,M,0,0,370.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,5199.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1999.0,B02,0,1,0,0.0,2.0,3.0,15.0,B02
200900042821,9,5,20,1150,1,2,7,1.0,2,361,9 PLC DE L'ETAPE,M,4,0,780.0,4,0.0,,,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0,1.0,199.0,1.0,1,4,1,0.0,22.0,0.0,0.0,0.0,1984.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900042897,9,5,10,1004,1,2,1,1.0,6,640,AV DE L'EUROPE,M,4,0,780.0,3,57.0,,,3.0,2.0,2.0,170.0,0.0,1.0,1.0,0.0,70.0,1.0,199.0,1.0,1,3,1,9.0,21.0,0.0,0.0,0.0,1951.0,A01,0,1,0,8.0,0.0,1.0,21.0,A01
200900042933,9,6,6,1945,1,2,2,1.0,7,28,0, PINSONS(RUE DES),M,4,940.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,100.0,1.0,1,3,1,5.0,91.0,0.0,0.0,0.0,1929.0,A01,0,1,0,16.0,0.0,1.0,0.0,A01
200900042972,9,6,23,1310,1,2,1,1.0,6,52,140, STRASBOURG (BD DE),M,4,940.0,2,34.0,,,2.0,4.0,11.0,754.0,0.0,2.0,1.0,0.0,119.0,1.0,199.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1963.0,A01,0,1,0,0.0,1.0,1.0,2.0,A01
200900042992,9,6,29,1655,1,2,1,1.0,3,55,9, OLIVIER D ORMESSON (A,M,4,940.0,3,185.0,,,2.0,2.0,0.0,74.0,0.0,2.0,1.0,0.0,73.0,1.0,199.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1996.0,A01,0,1,0,0.0,2.0,7.0,19.0,A01
200900043000,9,6,22,1445,1,2,1,1.0,3,59,74, MAURICE BERTEAUX (AV,M,4,940.0,3,33.0,,,2.0,2.0,2.0,857.0,0.0,1.0,1.0,0.0,68.0,1.0,199.0,1.0,1,4,2,1.0,92.0,0.0,0.0,0.0,1997.0,A01,0,1,0,0.0,2.0,3.0,15.0,A01
200900043008,9,6,20,2030,1,2,4,1.0,3,11,CLAVIZIS.(RUE DES),M,4,0,940.0,4,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,100.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,2000.0,A01,0,1,0,14.0,0.0,2.0,15.0,A01
200900043037,9,6,23,905,1,2,1,1.0,3,67,188, GALLIENI (AV),M,4,940.0,4,0.0,,,2.0,4.0,5.0,690.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1949.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900043060,9,6,27,1900,1,2,1,1.0,2,16,02, LOURS (ALL DES),M,4,940.0,6,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,499.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,2001.0,B01,0,1,0,0.0,2.0,1.0,2.0,B01
200900043062,9,6,20,55,5,2,1,1.0,7,3,GABRIEL PERI (AV),M,4,0,940.0,3,126.0,,,1.0,0.0,2.0,367.0,0.0,2.0,3.0,0.0,80.0,1.0,199.0,1.0,1,4,1,1.0,22.0,0.0,0.0,0.0,1975.0,A01,0,1,0,0.0,0.0,1.0,16.0,A01
200900043063,9,6,20,1250,1,2,3,1.0,1,16,3, BESSON (R),M,4,940.0,3,127.0,,,2.0,2.0,3.0,68.0,0.0,1.0,1.0,0.0,70.0,1.0,199.0,1.0,1,4,1,1.0,93.0,0.0,0.0,0.0,1977.0,A01,0,1,0,0.0,0.0,1.0,5.0,A01
200900043112,9,6,17,1400,1,2,1,1.0,2,42,NC, PIERRE MENDES FRANCE,M,4,940.0,3,48.0,,,2.0,2.0,2.0,739.0,1.0,2.0,1.0,0.0,75.0,1.0,199.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1988.0,B01,0,1,0,0.0,0.0,4.0,15.0,B01
200900043154,9,6,11,1725,1,2,3,1.0,7,65,BOULEVARD CIRCULAIRE ( M,M,4,0,940.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1961.0,A01,0,1,0,0.0,0.0,7.0,0.0,A01
200900043214,9,7,15,1730,1,2,6,1.0,6,77,A M GASPAR/PL Y GAGARINE,M,4,0,940.0,4,0.0,,,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,1.0,100.0,1.0,1,3,1,9.0,22.0,0.0,0.0,0.0,1996.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900043397,9,4,7,1830,1,2,1,1.0,3,26,43, ALMA,,,920.0,4,0.0,,,2.0,2.0,,,0.0,0.0,1.0,0.0,0.0,1.0,500.0,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1970.0,B01,0,1,0,0.0,2.0,3.0,1.0,B01
200900043444,9,4,14,915,1,2,2,1.0,6,46,CAMELINAT,,,,920.0,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5103.0,,3,4,1,4.0,93.0,4.0,3.0,1.0,1959.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900043515,9,4,30,855,1,2,1,1.0,6,64,16, DAILLY,,,920.0,3,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,80.0,1.0,199.0,1.0,1,4,1,1.0,22.0,0.0,0.0,0.0,1980.0,A01,0,1,0,0.0,1.0,1.0,17.0,A01
200900043563,9,10,31,1015,1,1,6,1.0,1,63,,M,0,0,800.0,3,2.0,,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,1.0,5100.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1966.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900043564,9,10,4,1415,1,2,1,3.0,3,484,,M,0,0,800.0,3,211.0,,,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,120.0,2.0,100.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1996.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900043570,9,10,28,1545,1,2,6,1.0,1,410,RUE JEAN MOULIN,M,4,0,800.0,3,198.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5103.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1935.0,B02,0,1,0,0.0,2.0,7.0,0.0,B02
200900043602,9,10,6,1630,1,2,1,3.0,7,21,GENERAL DE GAULLE (AVENU,,,,800.0,4,0.0,,,1.0,2.0,,,0.0,4.0,3.0,0.0,70.0,2.0,100.0,1.0,1,4,1,1.0,92.0,0.0,0.0,0.0,1960.0,B01,0,1,0,0.0,2.0,0.0,1.0,B01
200900043604,9,10,23,1455,1,2,2,1.0,3,21,00, DUFOUR (RUE),,,800.0,4,0.0,,,1.0,1.0,,,0.0,3.0,1.0,0.0,60.0,1.0,100.0,1.0,1,4,1,1.0,92.0,0.0,0.0,0.0,1984.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900043624,9,10,20,1335,1,2,1,1.0,3,21,00, PAIX (AVENUE DE LA),,,800.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,2,0.0,92.0,0.0,0.0,0.0,1975.0,A01,0,1,0,0.0,2.0,0.0,1.0,A01
200900043668,9,7,14,1015,1,1,1,1.0,1,203,,M,4,-,220.0,3,27.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,53.0,1.0,199.0,2.0,2,4,1,5.0,21.0,0.0,0.0,0.0,1951.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900043680,9,7,6,1300,1,2,1,1.0,7,278,RUE ANATOLE FRANCE,,,,220.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,103.0,1.0,1,4,1,1.0,41.0,0.0,0.0,0.0,1956.0,A01,0,1,0,3.0,0.0,2.0,14.0,A01
200900043722,9,5,17,1045,1,2,1,2.0,7,312,0, PRESIDENT KENNEDY (AV,,,910.0,3,60.0,,,2.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,100.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1995.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900043725,9,5,26,1815,1,2,1,1.0,3,471,0, BOIS PERSAN (AVENUE D,,,910.0,4,0.0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,60.0,1.0,100.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1996.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900043818,9,6,5,1040,1,2,1,1.0,7,223,3, BRIERES LES SCELLES (,,,910.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,199.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1957.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900043827,9,6,14,1940,1,2,1,1.0,6,223,5, EGALITE (RUE DE L'),,,910.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,400.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1981.0,A01,0,1,0,4.0,0.0,0.0,0.0,A01
200900043872,9,6,24,1040,1,2,1,1.0,6,477,45, HUNIERE (CHEMIN DE L,,,910.0,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,1,1,2.0,22.0,0.0,0.0,0.0,1995.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900043877,9,6,19,2030,2,2,2,1.0,3,570,LAGRANGE (RUE LEO),,,,910.0,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1962.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900043937,9,6,25,1640,1,2,1,1.0,7,223,6, EGALITE (RUE DE L'),,,910.0,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,50.0,1.0,100.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1998.0,A01,0,1,0,0.0,0.0,1.0,0.0,A01
200900043940,9,6,3,1755,1,2,3,1.0,3,347,X, DOCTEUR DARIER (RUE D,,,910.0,3,25.0,,,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,52.0,1.0,199.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1995.0,A01,0,1,0,1.0,2.0,1.0,1.0,A01
200900043948,9,6,28,1830,1,2,1,1.0,3,521,BLUM (RUE LEON),,,,910.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,1.0,100.0,1.0,1,4,2,5.0,22.0,0.0,0.0,0.0,2003.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900043955,9,9,9,1815,1,2,3,1.0,3,65,Alouettes/Vieilles vigne,M,0,0,400.0,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,199.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1998.0,B02,0,1,0,0.0,2.0,8.0,15.0,B02
200900043982,9,9,13,1800,1,1,1,1.0,1,2,,M,0,0,400.0,3,13.0,,,2.0,2.0,10.0,300.0,0.0,1.0,2.0,0.0,59.0,1.0,5199.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1941.0,A01,0,1,0,0.0,2.0,8.0,19.0,A01
